,StrategyName,InvestmentManager,TradingDay,WindCode,SecuType,TargetWeight
354,Stratified Sampling,IV001,2022/1/6,601021.SH,STOCK,0.002021177
355,Stratified Sampling,IV001,2022/1/6,000786.SZ,STOCK,0.00164912
356,Stratified Sampling,IV001,2022/1/6,002271.SZ,STOCK,0.004223355
357,Stratified Sampling,IV001,2022/1/6,002791.SZ,STOCK,0.001055839
358,Stratified Sampling,IV001,2022/1/6,600176.SH,STOCK,0.001980955
359,Stratified Sampling,IV001,2022/1/6,600585.SH,STOCK,0.004384245
360,Stratified Sampling,IV001,2022/1/6,002460.SZ,STOCK,0.011543837
361,Stratified Sampling,IV001,2022/1/6,002466.SZ,STOCK,0.009542772
362,Stratified Sampling,IV001,2022/1/6,603799.SH,STOCK,0.004887025
363,Stratified Sampling,IV001,2022/1/6,601600.SH,STOCK,0.003951854
364,Stratified Sampling,IV001,2022/1/6,600547.SH,STOCK,0.001538508
365,Stratified Sampling,IV001,2022/1/6,600489.SH,STOCK,0.002131789
366,Stratified Sampling,IV001,2022/1/6,002027.SZ,STOCK,0.003750742
367,Stratified Sampling,IV001,2022/1/6,002555.SZ,STOCK,0.001629008
368,Stratified Sampling,IV001,2022/1/6,002602.SZ,STOCK,0.001699398
369,Stratified Sampling,IV001,2022/1/6,002624.SZ,STOCK,0.00107595
370,Stratified Sampling,IV001,2022/1/6,300413.SZ,STOCK,0.001940732
371,Stratified Sampling,IV001,2022/1/6,600588.SH,STOCK,0.018120205
372,Stratified Sampling,IV001,2022/1/6,600845.SH,STOCK,0.003147405
373,Stratified Sampling,IV001,2022/1/6,300033.SZ,STOCK,0.006355144
374,Stratified Sampling,IV001,2022/1/6,002236.SZ,STOCK,0.004665802
375,Stratified Sampling,IV001,2022/1/6,688561.SH,STOCK,0.00256418
376,Stratified Sampling,IV001,2022/1/6,603019.SH,STOCK,0.004253522
377,Stratified Sampling,IV001,2022/1/6,000725.SZ,STOCK,0.032037166
378,Stratified Sampling,IV001,2022/1/6,002049.SZ,STOCK,0.018713486
379,Stratified Sampling,IV001,2022/1/6,002938.SZ,STOCK,0.012830955
380,Stratified Sampling,IV001,2022/1/6,688396.SH,STOCK,0.008738323
381,Stratified Sampling,IV001,2022/1/6,600584.SH,STOCK,0.005118304
382,Stratified Sampling,IV001,2022/1/6,601231.SH,STOCK,0.004535079
383,Stratified Sampling,IV001,2022/1/6,601088.SH,STOCK,0.003368629
384,Stratified Sampling,IV001,2022/1/6,601225.SH,STOCK,0.002141844
385,Stratified Sampling,IV001,2022/1/6,601898.SH,STOCK,0.000522892
386,Stratified Sampling,IV001,2022/1/6,603260.SH,STOCK,0.008155098
387,Stratified Sampling,IV001,2022/1/6,600989.SH,STOCK,0.001729564
388,Stratified Sampling,IV001,2022/1/6,600426.SH,STOCK,0.00364013
389,Stratified Sampling,IV001,2022/1/6,002064.SZ,STOCK,0.000653614
390,Stratified Sampling,IV001,2022/1/6,601216.SH,STOCK,0.000804449
391,Stratified Sampling,IV001,2022/1/6,600143.SH,STOCK,0.002513902
392,Stratified Sampling,IV001,2022/1/6,002024.SZ,STOCK,0.000693837
393,Stratified Sampling,IV001,2022/1/6,600655.SH,STOCK,0.000724004
394,Stratified Sampling,IV001,2022/1/6,601888.SH,STOCK,0.009713717
395,Stratified Sampling,IV001,2022/1/6,601933.SH,STOCK,0.00066367
396,Stratified Sampling,IV001,2022/1/6,603195.SH,STOCK,0.000593281
397,Stratified Sampling,IV001,2022/1/6,603833.SH,STOCK,0.001226784
398,Stratified Sampling,IV001,2022/1/6,603899.SH,STOCK,0.001086006
399,Stratified Sampling,IV001,2022/1/6,600760.SH,STOCK,0.005641196
400,Stratified Sampling,IV001,2022/1/6,600150.SH,STOCK,0.002011122
401,Stratified Sampling,IV001,2022/1/6,002179.SZ,STOCK,0.002503846
402,Stratified Sampling,IV001,2022/1/6,601989.SH,STOCK,0.002182067
403,Stratified Sampling,IV001,2022/1/6,000768.SZ,STOCK,0.002292679
404,Stratified Sampling,IV001,2022/1/6,002414.SZ,STOCK,0.001317285
405,Stratified Sampling,IV001,2022/1/6,600048.SH,STOCK,0.011181836
406,Stratified Sampling,IV001,2022/1/6,001979.SZ,STOCK,0.001920621
407,Stratified Sampling,IV001,2022/1/6,601155.SH,STOCK,0.001196617
408,Stratified Sampling,IV001,2022/1/6,000069.SZ,STOCK,0.001307229
409,Stratified Sampling,IV001,2022/1/6,600383.SH,STOCK,0.00132734
410,Stratified Sampling,IV001,2022/1/6,600848.SH,STOCK,0.001397729
411,Stratified Sampling,IV001,2022/1/6,600406.SH,STOCK,0.059237584
412,Stratified Sampling,IV001,2022/1/6,300274.SZ,STOCK,0.019025209
413,Stratified Sampling,IV001,2022/1/6,002459.SZ,STOCK,0.011151669
414,Stratified Sampling,IV001,2022/1/6,601865.SH,STOCK,0.008245598
415,Stratified Sampling,IV001,2022/1/6,603806.SH,STOCK,0.008466822
416,Stratified Sampling,IV001,2022/1/6,002202.SZ,STOCK,0.007059036
417,Stratified Sampling,IV001,2022/1/6,600690.SH,STOCK,0.021488833
418,Stratified Sampling,IV001,2022/1/6,000651.SZ,STOCK,0.00794393
419,Stratified Sampling,IV001,2022/1/6,002050.SZ,STOCK,0.0020614
420,Stratified Sampling,IV001,2022/1/6,603486.SH,STOCK,0.001568675
421,Stratified Sampling,IV001,2022/1/6,688169.SH,STOCK,0.00098545
422,Stratified Sampling,IV001,2022/1/6,002032.SZ,STOCK,0.000452502
423,Stratified Sampling,IV001,2022/1/6,002607.SZ,STOCK,0.00066367
424,Stratified Sampling,IV001,2022/1/6,002841.SZ,STOCK,0.001226784
425,Stratified Sampling,IV001,2022/1/6,300144.SZ,STOCK,0.001015616
426,Stratified Sampling,IV001,2022/1/6,601633.SH,STOCK,0.013725904
427,Stratified Sampling,IV001,2022/1/6,000338.SZ,STOCK,0.008225487
428,Stratified Sampling,IV001,2022/1/6,600660.SH,STOCK,0.004494857
429,Stratified Sampling,IV001,2022/1/6,000625.SZ,STOCK,0.002624514
430,Stratified Sampling,IV001,2022/1/6,601799.SH,STOCK,0.003348517
431,Stratified Sampling,IV001,2022/1/6,601966.SH,STOCK,0.001568675
432,Stratified Sampling,IV001,2022/1/6,601766.SH,STOCK,0.009502549
433,Stratified Sampling,IV001,2022/1/6,300124.SZ,STOCK,0.005721641
434,Stratified Sampling,IV001,2022/1/6,000157.SZ,STOCK,0.003549629
435,Stratified Sampling,IV001,2022/1/6,688009.SH,STOCK,0.000583225
436,Stratified Sampling,IV001,2022/1/6,002008.SZ,STOCK,0.002091566
437,Stratified Sampling,IV001,2022/1/6,603338.SH,STOCK,0.002373123
438,Stratified Sampling,IV001,2022/1/7,000538.SZ,STOCK,0.047814414
439,Stratified Sampling,IV001,2022/1/7,603392.SH,STOCK,0.015495691
440,Stratified Sampling,IV001,2022/1/7,601607.SH,STOCK,0.012046618
441,Stratified Sampling,IV001,2022/1/7,300595.SZ,STOCK,0.008295876
442,Stratified Sampling,IV001,2022/1/7,603939.SH,STOCK,0.006033365
443,Stratified Sampling,IV001,2022/1/7,002044.SZ,STOCK,0.005057971
444,Stratified Sampling,IV001,2022/1/7,601186.SH,STOCK,0.001629008
445,Stratified Sampling,IV001,2022/1/7,601390.SH,STOCK,0.002674792
446,Stratified Sampling,IV001,2022/1/7,601618.SH,STOCK,0.00123684
447,Stratified Sampling,IV001,2022/1/7,601668.SH,STOCK,0.004756302
448,Stratified Sampling,IV001,2022/1/7,601669.SH,STOCK,0.002805514
449,Stratified Sampling,IV001,2022/1/7,601800.SH,STOCK,0.001367563
450,Stratified Sampling,IV001,2022/1/7,600028.SH,STOCK,0.004726136
451,Stratified Sampling,IV001,2022/1/7,002493.SZ,STOCK,0.002503846
452,Stratified Sampling,IV001,2022/1/7,600346.SH,STOCK,0.002202178
453,Stratified Sampling,IV001,2022/1/7,000301.SZ,STOCK,0.001267007
454,Stratified Sampling,IV001,2022/1/7,601808.SH,STOCK,0.000402224
455,Stratified Sampling,IV001,2022/1/7,000703.SZ,STOCK,0.001055839
456,Stratified Sampling,IV001,2022/1/7,300888.SZ,STOCK,0.000321779
457,Stratified Sampling,IV001,2022/1/7,300896.SZ,STOCK,0.002101622
458,Stratified Sampling,IV001,2022/1/7,688363.SH,STOCK,0.000673726
459,Stratified Sampling,IV001,2022/1/7,003816.SZ,STOCK,0.013384014
460,Stratified Sampling,IV001,2022/1/7,601985.SH,STOCK,0.002634569
461,Stratified Sampling,IV001,2022/1/7,600011.SH,STOCK,0.001930677
462,Stratified Sampling,IV001,2022/1/7,600025.SH,STOCK,0.000532947
463,Stratified Sampling,IV001,2022/1/7,600886.SH,STOCK,0.001548564
464,Stratified Sampling,IV001,2022/1/7,600795.SH,STOCK,0.001277062
465,Stratified Sampling,IV001,2022/1/7,000063.SZ,STOCK,0.004826692
466,Stratified Sampling,IV001,2022/1/7,300628.SZ,STOCK,0.001337396
467,Stratified Sampling,IV001,2022/1/7,600050.SH,STOCK,0.003308295
468,Stratified Sampling,IV001,2022/1/7,000708.SZ,STOCK,0.000935171
469,Stratified Sampling,IV001,2022/1/7,600010.SH,STOCK,0.002885959
470,Stratified Sampling,IV001,2022/1/7,600019.SH,STOCK,0.002896015
471,Stratified Sampling,IV001,2022/1/7,601995.SH,STOCK,0.056070067
472,Stratified Sampling,IV001,2022/1/7,601688.SH,STOCK,0.015133689
473,Stratified Sampling,IV001,2022/1/7,601881.SH,STOCK,0.011362836
474,Stratified Sampling,IV001,2022/1/7,601901.SH,STOCK,0.008326043
475,Stratified Sampling,IV001,2022/1/7,000783.SZ,STOCK,0.006123865
476,Stratified Sampling,IV001,2022/1/7,600109.SH,STOCK,0.005148471
477,Stratified Sampling,IV001,2022/1/7,000876.SZ,STOCK,0.001548564
478,Stratified Sampling,IV001,2022/1/7,002157.SZ,STOCK,0.000693837
479,Stratified Sampling,IV001,2022/1/7,002311.SZ,STOCK,0.002765292
480,Stratified Sampling,IV001,2022/1/7,002714.SZ,STOCK,0.0063652
481,Stratified Sampling,IV001,2022/1/7,300498.SZ,STOCK,0.003881464
482,Stratified Sampling,IV001,2022/1/7,300999.SZ,STOCK,0.00123684
483,Stratified Sampling,IV001,2022/1/7,603288.SH,STOCK,0.08399449
484,Stratified Sampling,IV001,2022/1/7,600887.SH,STOCK,0.025038463
485,Stratified Sampling,IV001,2022/1/7,600600.SH,STOCK,0.006093698
486,Stratified Sampling,IV001,2022/1/7,605499.SH,STOCK,0.004193188
487,Stratified Sampling,IV001,2022/1/7,600132.SH,STOCK,0.003207739
488,Stratified Sampling,IV001,2022/1/7,600872.SH,STOCK,0.003117238
489,Stratified Sampling,IV001,2022/1/7,601288.SH,STOCK,0.041157602
490,Stratified Sampling,IV001,2022/1/7,601328.SH,STOCK,0.023721178
491,Stratified Sampling,IV001,2022/1/7,600000.SH,STOCK,0.018673263
492,Stratified Sampling,IV001,2022/1/7,601229.SH,STOCK,0.010749444
493,Stratified Sampling,IV001,2022/1/7,600919.SH,STOCK,0.008134986
494,Stratified Sampling,IV001,2022/1/7,601838.SH,STOCK,0.005781974
495,Stratified Sampling,IV001,2022/1/7,601919.SH,STOCK,0.011493559
496,Stratified Sampling,IV001,2022/1/7,600018.SH,STOCK,0.005168582
497,Stratified Sampling,IV001,2022/1/7,600029.SH,STOCK,0.002805514
498,Stratified Sampling,IV001,2022/1/7,600115.SH,STOCK,0.001277062
499,Stratified Sampling,IV001,2022/1/7,600009.SH,STOCK,0.003770853
500,Stratified Sampling,IV001,2022/1/7,601021.SH,STOCK,0.002021177
501,Stratified Sampling,IV001,2022/1/7,000786.SZ,STOCK,0.00164912
502,Stratified Sampling,IV001,2022/1/7,002271.SZ,STOCK,0.004223355
503,Stratified Sampling,IV001,2022/1/7,002791.SZ,STOCK,0.001055839
504,Stratified Sampling,IV001,2022/1/7,600176.SH,STOCK,0.001980955
505,Stratified Sampling,IV001,2022/1/7,600585.SH,STOCK,0.004384245
506,Stratified Sampling,IV001,2022/1/7,002460.SZ,STOCK,0.011543837
507,Stratified Sampling,IV001,2022/1/7,002466.SZ,STOCK,0.009542772
508,Stratified Sampling,IV001,2022/1/7,603993.SH,STOCK,0.001789898
509,Stratified Sampling,IV001,2022/1/7,601600.SH,STOCK,0.007048981
510,Stratified Sampling,IV001,2022/1/7,600547.SH,STOCK,0.001538508
511,Stratified Sampling,IV001,2022/1/7,600489.SH,STOCK,0.002131789
512,Stratified Sampling,IV001,2022/1/7,002027.SZ,STOCK,0.003750742
513,Stratified Sampling,IV001,2022/1/7,002555.SZ,STOCK,0.001629008
514,Stratified Sampling,IV001,2022/1/7,002602.SZ,STOCK,0.001699398
515,Stratified Sampling,IV001,2022/1/7,002624.SZ,STOCK,0.00107595
516,Stratified Sampling,IV001,2022/1/7,300413.SZ,STOCK,0.001940732
517,Stratified Sampling,IV001,2022/1/7,600588.SH,STOCK,0.018120205
518,Stratified Sampling,IV001,2022/1/7,601360.SH,STOCK,0.003861353
519,Stratified Sampling,IV001,2022/1/7,002410.SZ,STOCK,0.006988647
520,Stratified Sampling,IV001,2022/1/7,002236.SZ,STOCK,0.00331835
521,Stratified Sampling,IV001,2022/1/7,688561.SH,STOCK,0.00256418
522,Stratified Sampling,IV001,2022/1/7,603019.SH,STOCK,0.004253522
523,Stratified Sampling,IV001,2022/1/7,000725.SZ,STOCK,0.032037166
524,Stratified Sampling,IV001,2022/1/7,002049.SZ,STOCK,0.018713486
525,Stratified Sampling,IV001,2022/1/7,002938.SZ,STOCK,0.012830955
526,Stratified Sampling,IV001,2022/1/7,300408.SZ,STOCK,0.008738323
527,Stratified Sampling,IV001,2022/1/7,600584.SH,STOCK,0.005118304
528,Stratified Sampling,IV001,2022/1/7,601231.SH,STOCK,0.004535079
529,Stratified Sampling,IV001,2022/1/7,601088.SH,STOCK,0.003368629
530,Stratified Sampling,IV001,2022/1/7,601225.SH,STOCK,0.002141844
531,Stratified Sampling,IV001,2022/1/7,601898.SH,STOCK,0.000522892
532,Stratified Sampling,IV001,2022/1/7,600989.SH,STOCK,0.008919324
533,Stratified Sampling,IV001,2022/1/7,603260.SH,STOCK,0.000965338
534,Stratified Sampling,IV001,2022/1/7,600426.SH,STOCK,0.00364013
535,Stratified Sampling,IV001,2022/1/7,002064.SZ,STOCK,0.000653614
536,Stratified Sampling,IV001,2022/1/7,601216.SH,STOCK,0.000804449
537,Stratified Sampling,IV001,2022/1/7,600143.SH,STOCK,0.002513902
538,Stratified Sampling,IV001,2022/1/7,002024.SZ,STOCK,0.000693837
539,Stratified Sampling,IV001,2022/1/7,600655.SH,STOCK,0.000724004
540,Stratified Sampling,IV001,2022/1/7,601888.SH,STOCK,0.009713717
541,Stratified Sampling,IV001,2022/1/7,601933.SH,STOCK,0.00066367
542,Stratified Sampling,IV001,2022/1/7,603195.SH,STOCK,0.000593281
543,Stratified Sampling,IV001,2022/1/7,603833.SH,STOCK,0.001226784
544,Stratified Sampling,IV001,2022/1/7,603899.SH,STOCK,0.001086006
545,Stratified Sampling,IV001,2022/1/7,600760.SH,STOCK,0.005641196
546,Stratified Sampling,IV001,2022/1/7,600150.SH,STOCK,0.002011122
547,Stratified Sampling,IV001,2022/1/7,002179.SZ,STOCK,0.002503846
548,Stratified Sampling,IV001,2022/1/7,601989.SH,STOCK,0.002182067
549,Stratified Sampling,IV001,2022/1/7,000768.SZ,STOCK,0.002292679
550,Stratified Sampling,IV001,2022/1/7,002414.SZ,STOCK,0.001317285
551,Stratified Sampling,IV001,2022/1/7,600048.SH,STOCK,0.011181836
552,Stratified Sampling,IV001,2022/1/7,001979.SZ,STOCK,0.001920621
553,Stratified Sampling,IV001,2022/1/7,601155.SH,STOCK,0.001196617
554,Stratified Sampling,IV001,2022/1/7,000069.SZ,STOCK,0.001307229
555,Stratified Sampling,IV001,2022/1/7,600383.SH,STOCK,0.00132734
556,Stratified Sampling,IV001,2022/1/7,600848.SH,STOCK,0.001397729
557,Stratified Sampling,IV001,2022/1/7,600406.SH,STOCK,0.059237584
558,Stratified Sampling,IV001,2022/1/7,300274.SZ,STOCK,0.019025209
559,Stratified Sampling,IV001,2022/1/7,002459.SZ,STOCK,0.011151669
560,Stratified Sampling,IV001,2022/1/7,601865.SH,STOCK,0.008245598
561,Stratified Sampling,IV001,2022/1/7,603806.SH,STOCK,0.008919324
562,Stratified Sampling,IV001,2022/1/7,002202.SZ,STOCK,0.006606534
563,Stratified Sampling,IV001,2022/1/7,600690.SH,STOCK,0.021488833
564,Stratified Sampling,IV001,2022/1/7,000651.SZ,STOCK,0.00794393
565,Stratified Sampling,IV001,2022/1/7,002050.SZ,STOCK,0.0020614
566,Stratified Sampling,IV001,2022/1/7,603486.SH,STOCK,0.001568675
567,Stratified Sampling,IV001,2022/1/7,688169.SH,STOCK,0.00098545
568,Stratified Sampling,IV001,2022/1/7,002032.SZ,STOCK,0.000452502
569,Stratified Sampling,IV001,2022/1/7,002607.SZ,STOCK,0.00066367
570,Stratified Sampling,IV001,2022/1/7,002841.SZ,STOCK,0.001226784
571,Stratified Sampling,IV001,2022/1/7,300144.SZ,STOCK,0.001015616
572,Stratified Sampling,IV001,2022/1/7,601633.SH,STOCK,0.013725904
573,Stratified Sampling,IV001,2022/1/7,000338.SZ,STOCK,0.008225487
574,Stratified Sampling,IV001,2022/1/7,600660.SH,STOCK,0.004494857
575,Stratified Sampling,IV001,2022/1/7,000625.SZ,STOCK,0.002624514
576,Stratified Sampling,IV001,2022/1/7,601799.SH,STOCK,0.003348517
577,Stratified Sampling,IV001,2022/1/7,601966.SH,STOCK,0.001568675
578,Stratified Sampling,IV001,2022/1/7,601766.SH,STOCK,0.009502549
579,Stratified Sampling,IV001,2022/1/7,300124.SZ,STOCK,0.005721641
580,Stratified Sampling,IV001,2022/1/7,000157.SZ,STOCK,0.003549629
581,Stratified Sampling,IV001,2022/1/7,688009.SH,STOCK,0.000583225
582,Stratified Sampling,IV001,2022/1/7,002008.SZ,STOCK,0.002091566
583,Stratified Sampling,IV001,2022/1/7,603338.SH,STOCK,0.002373123
584,Stratified Sampling,IV001,2022/1/10,000538.SZ,STOCK,0.047814414
585,Stratified Sampling,IV001,2022/1/10,603392.SH,STOCK,0.016591752
586,Stratified Sampling,IV001,2022/1/10,601607.SH,STOCK,0.010950557
587,Stratified Sampling,IV001,2022/1/10,300595.SZ,STOCK,0.008537211
588,Stratified Sampling,IV001,2022/1/10,600161.SH,STOCK,0.00588253
589,Stratified Sampling,IV001,2022/1/10,300558.SZ,STOCK,0.00496747
590,Stratified Sampling,IV001,2022/1/10,601186.SH,STOCK,0.001629008
591,Stratified Sampling,IV001,2022/1/10,601390.SH,STOCK,0.002674792
592,Stratified Sampling,IV001,2022/1/10,601618.SH,STOCK,0.00123684
593,Stratified Sampling,IV001,2022/1/10,601668.SH,STOCK,0.004756302
594,Stratified Sampling,IV001,2022/1/10,601669.SH,STOCK,0.002805514
595,Stratified Sampling,IV001,2022/1/10,601800.SH,STOCK,0.001367563
596,Stratified Sampling,IV001,2022/1/10,600028.SH,STOCK,0.004726136
597,Stratified Sampling,IV001,2022/1/10,002493.SZ,STOCK,0.002503846
598,Stratified Sampling,IV001,2022/1/10,600346.SH,STOCK,0.002202178
599,Stratified Sampling,IV001,2022/1/10,000301.SZ,STOCK,0.001267007
600,Stratified Sampling,IV001,2022/1/10,601808.SH,STOCK,0.000402224
601,Stratified Sampling,IV001,2022/1/10,000703.SZ,STOCK,0.001055839
602,Stratified Sampling,IV001,2022/1/10,300888.SZ,STOCK,0.000321779
603,Stratified Sampling,IV001,2022/1/10,300896.SZ,STOCK,0.002101622
604,Stratified Sampling,IV001,2022/1/10,688363.SH,STOCK,0.000673726
605,Stratified Sampling,IV001,2022/1/10,003816.SZ,STOCK,0.013384014
606,Stratified Sampling,IV001,2022/1/10,601985.SH,STOCK,0.002634569
607,Stratified Sampling,IV001,2022/1/10,600011.SH,STOCK,0.001930677
608,Stratified Sampling,IV001,2022/1/10,600025.SH,STOCK,0.000532947
609,Stratified Sampling,IV001,2022/1/10,600886.SH,STOCK,0.001548564
610,Stratified Sampling,IV001,2022/1/10,600795.SH,STOCK,0.001277062
611,Stratified Sampling,IV001,2022/1/10,000063.SZ,STOCK,0.004826692
612,Stratified Sampling,IV001,2022/1/10,300628.SZ,STOCK,0.001337396
613,Stratified Sampling,IV001,2022/1/10,600050.SH,STOCK,0.003308295
614,Stratified Sampling,IV001,2022/1/10,000708.SZ,STOCK,0.000935171
615,Stratified Sampling,IV001,2022/1/10,600010.SH,STOCK,0.002885959
616,Stratified Sampling,IV001,2022/1/10,600019.SH,STOCK,0.002896015
617,Stratified Sampling,IV001,2022/1/10,601995.SH,STOCK,0.056070067
618,Stratified Sampling,IV001,2022/1/10,601211.SH,STOCK,0.01465102
619,Stratified Sampling,IV001,2022/1/10,601881.SH,STOCK,0.011845506
620,Stratified Sampling,IV001,2022/1/10,601901.SH,STOCK,0.008326043
621,Stratified Sampling,IV001,2022/1/10,000783.SZ,STOCK,0.006123865
622,Stratified Sampling,IV001,2022/1/10,600109.SH,STOCK,0.005148471
623,Stratified Sampling,IV001,2022/1/10,000876.SZ,STOCK,0.001548564
624,Stratified Sampling,IV001,2022/1/10,002157.SZ,STOCK,0.000693837
625,Stratified Sampling,IV001,2022/1/10,002311.SZ,STOCK,0.002765292
626,Stratified Sampling,IV001,2022/1/10,002714.SZ,STOCK,0.0063652
627,Stratified Sampling,IV001,2022/1/10,300498.SZ,STOCK,0.003881464
628,Stratified Sampling,IV001,2022/1/10,300999.SZ,STOCK,0.00123684
629,Stratified Sampling,IV001,2022/1/10,603288.SH,STOCK,0.08399449
630,Stratified Sampling,IV001,2022/1/10,600887.SH,STOCK,0.025038463
631,Stratified Sampling,IV001,2022/1/10,600600.SH,STOCK,0.006093698
632,Stratified Sampling,IV001,2022/1/10,605499.SH,STOCK,0.004193188
633,Stratified Sampling,IV001,2022/1/10,600132.SH,STOCK,0.003207739
634,Stratified Sampling,IV001,2022/1/10,600872.SH,STOCK,0.003117238
635,Stratified Sampling,IV001,2022/1/10,601288.SH,STOCK,0.041157602
636,Stratified Sampling,IV001,2022/1/10,601328.SH,STOCK,0.023721178
637,Stratified Sampling,IV001,2022/1/10,002142.SZ,STOCK,0.018673263
638,Stratified Sampling,IV001,2022/1/10,601229.SH,STOCK,0.010749444
639,Stratified Sampling,IV001,2022/1/10,600919.SH,STOCK,0.008134986
640,Stratified Sampling,IV001,2022/1/10,601838.SH,STOCK,0.005781974
641,Stratified Sampling,IV001,2022/1/10,601919.SH,STOCK,0.011493559
642,Stratified Sampling,IV001,2022/1/10,601111.SH,STOCK,0.00554064
643,Stratified Sampling,IV001,2022/1/10,600029.SH,STOCK,0.002433457
644,Stratified Sampling,IV001,2022/1/10,600115.SH,STOCK,0.001277062
645,Stratified Sampling,IV001,2022/1/10,600009.SH,STOCK,0.003770853
646,Stratified Sampling,IV001,2022/1/10,601021.SH,STOCK,0.002021177
647,Stratified Sampling,IV001,2022/1/10,000786.SZ,STOCK,0.00164912
648,Stratified Sampling,IV001,2022/1/10,002271.SZ,STOCK,0.004223355
649,Stratified Sampling,IV001,2022/1/10,002791.SZ,STOCK,0.001055839
650,Stratified Sampling,IV001,2022/1/10,600176.SH,STOCK,0.001980955
651,Stratified Sampling,IV001,2022/1/10,600585.SH,STOCK,0.004384245
652,Stratified Sampling,IV001,2022/1/10,002460.SZ,STOCK,0.011543837
653,Stratified Sampling,IV001,2022/1/10,002466.SZ,STOCK,0.009542772
654,Stratified Sampling,IV001,2022/1/10,603993.SH,STOCK,0.001789898
655,Stratified Sampling,IV001,2022/1/10,601600.SH,STOCK,0.007048981
656,Stratified Sampling,IV001,2022/1/10,600547.SH,STOCK,0.001538508
657,Stratified Sampling,IV001,2022/1/10,600489.SH,STOCK,0.002131789
658,Stratified Sampling,IV001,2022/1/10,002027.SZ,STOCK,0.003750742
659,Stratified Sampling,IV001,2022/1/10,002555.SZ,STOCK,0.001629008
660,Stratified Sampling,IV001,2022/1/10,002602.SZ,STOCK,0.001699398
661,Stratified Sampling,IV001,2022/1/10,002624.SZ,STOCK,0.00107595
662,Stratified Sampling,IV001,2022/1/10,300413.SZ,STOCK,0.001940732
